"match_id","match_date","kick_off","competition.competition_id","competition.country_name","competition.competition_name","season.season_id","season.season_name","home_team.home_team_id","home_team.home_team_name","home_team.country.id","home_team.country.name","away_team.away_team_id","away_team.away_team_name","away_team.country.id","away_team.country.name","home_score","away_score","match_week","competition_stage.name"
3930173,"2024-06-21","22:00:00.000",55,"Europe","UEFA Euro",282,"2024",941,"Netherlands",160,"Netherlands",771,"France",78,"France",0,0,2,"Group Stage"
3930172,"2024-06-20","22:00:00.000",55,"Europe","UEFA Euro",282,"2024",772,"Spain",214,"Spain",914,"Italy",112,"Italy",1,0,2,"Group Stage"
3930167,"2024-06-19","16:00:00.000",55,"Europe","UEFA Euro",282,"2024",785,"Croatia",56,"Croatia",906,"Albania",3,"Albania",2,2,2,"Group Stage"
3930168,"2024-06-19","19:00:00.000",55,"Europe","UEFA Euro",282,"2024",770,"Germany",85,"Germany",916,"Hungary",103,"Hungary",2,0,2,"Group Stage"
3930165,"2024-06-17","22:00:00.000",55,"Europe","UEFA Euro",282,"2024",915,"Austria",15,"Austria",771,"France",78,"France",0,1,1,"Group Stage"
3930164,"2024-06-17","19:00:00.000",55,"Europe","UEFA Euro",282,"2024",782,"Belgium",22,"Belgium",908,"Slovakia",207,"Slovakia",0,1,1,"Group Stage"
3930161,"2024-06-15","22:00:00.000",55,"Europe","UEFA Euro",282,"2024",914,"Italy",112,"Italy",906,"Albania",3,"Albania",2,1,1,"Group Stage"
3938637,"2024-06-16","16:00:00.000",55,"Europe","UEFA Euro",282,"2024",789,"Poland",182,"Poland",941,"Netherlands",160,"Netherlands",1,2,1,"Group Stage"
3938640,"2024-06-21","16:00:00.000",55,"Europe","UEFA Euro",282,"2024",908,"Slovakia",207,"Slovakia",911,"Ukraine",238,"Ukraine",1,2,2,"Group Stage"
3938642,"2024-06-22","16:00:00.000",55,"Europe","UEFA Euro",282,"2024",2138,"Georgia",84,"Georgia",912,"Czech Republic",60,"Czech Republic",1,1,2,"Group Stage"
3938639,"2024-06-18","19:00:00.000",55,"Europe","UEFA Euro",282,"2024",909,"Turkey",233,"Turkey",2138,"Georgia",84,"Georgia",3,1,1,"Group Stage"
3938641,"2024-06-21","19:00:00.000",55,"Europe","UEFA Euro",282,"2024",789,"Poland",182,"Poland",915,"Austria",15,"Austria",1,3,2,"Group Stage"
3938644,"2024-06-26","22:00:00.000",55,"Europe","UEFA Euro",282,"2024",2138,"Georgia",84,"Georgia",780,"Portugal",183,"Portugal",2,0,3,"Group Stage"
3938643,"2024-06-25","19:00:00.000",55,"Europe","UEFA Euro",282,"2024",771,"France",78,"France",789,"Poland",182,"Poland",1,1,3,"Group Stage"
3938638,"2024-06-17","16:00:00.000",55,"Europe","UEFA Euro",282,"2024",905,"Romania",187,"Romania",911,"Ukraine",238,"Ukraine",3,0,1,"Group Stage"
3930183,"2024-06-26","19:00:00.000",55,"Europe","UEFA Euro",282,"2024",908,"Slovakia",207,"Slovakia",905,"Romania",187,"Romania",1,1,3,"Group Stage"
3930181,"2024-06-25","22:00:00.000",55,"Europe","UEFA Euro",282,"2024",768,"England",68,"England",944,"Slovenia",208,"Slovenia",0,0,3,"Group Stage"
3930178,"2024-06-24","22:00:00.000",55,"Europe","UEFA Euro",282,"2024",785,"Croatia",56,"Croatia",914,"Italy",112,"Italy",1,1,3,"Group Stage"
3930176,"2024-06-23","22:00:00.000",55,"Europe","UEFA Euro",282,"2024",773,"Switzerland",221,"Switzerland",770,"Germany",85,"Germany",1,1,3,"Group Stage"
3930175,"2024-06-22","22:00:00.000",55,"Europe","UEFA Euro",282,"2024",782,"Belgium",22,"Belgium",905,"Romania",187,"Romania",2,0,2,"Group Stage"
3930174,"2024-06-22","19:00:00.000",55,"Europe","UEFA Euro",282,"2024",909,"Turkey",233,"Turkey",780,"Portugal",183,"Portugal",0,3,2,"Group Stage"
3930170,"2024-06-20","16:00:00.000",55,"Europe","UEFA Euro",282,"2024",944,"Slovenia",208,"Slovenia",786,"Serbia",203,"Serbia",1,1,2,"Group Stage"
3930169,"2024-06-19","22:00:00.000",55,"Europe","UEFA Euro",282,"2024",942,"Scotland",201,"Scotland",773,"Switzerland",221,"Switzerland",1,1,2,"Group Stage"
3930166,"2024-06-18","22:00:00.000",55,"Europe","UEFA Euro",282,"2024",780,"Portugal",183,"Portugal",912,"Czech Republic",60,"Czech Republic",2,1,1,"Group Stage"
3930163,"2024-06-16","22:00:00.000",55,"Europe","UEFA Euro",282,"2024",786,"Serbia",203,"Serbia",768,"England",68,"England",0,1,1,"Group Stage"
3930162,"2024-06-16","19:00:00.000",55,"Europe","UEFA Euro",282,"2024",944,"Slovenia",208,"Slovenia",776,"Denmark",61,"Denmark",1,1,1,"Group Stage"
3930160,"2024-06-15","19:00:00.000",55,"Europe","UEFA Euro",282,"2024",772,"Spain",214,"Spain",785,"Croatia",56,"Croatia",3,0,1,"Group Stage"
3930159,"2024-06-15","16:00:00.000",55,"Europe","UEFA Euro",282,"2024",916,"Hungary",103,"Hungary",773,"Switzerland",221,"Switzerland",1,3,1,"Group Stage"
3930158,"2024-06-14","22:00:00.000",55,"Europe","UEFA Euro",282,"2024",770,"Germany",85,"Germany",942,"Scotland",201,"Scotland",5,1,1,"Group Stage"
3795108,"2021-07-02","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",773,"Switzerland",221,"Switzerland",772,"Spain",214,"Spain",1,1,5,"Quarter-finals"
3788769,"2021-06-21","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",796,"Russia",188,"Russia",776,"Denmark",61,"Denmark",1,4,3,"Group Stage"
3788766,"2021-06-20","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",914,"Italy",112,"Italy",907,"Wales",249,"Wales",1,0,3,"Group Stage"
3795220,"2021-07-06","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",914,"Italy",112,"Italy",772,"Spain",214,"Spain",1,1,6,"Semi-finals"
3788761,"2021-06-18","15:00:00.000",55,"Europe","UEFA Euro",43,"2020",790,"Sweden",220,"Sweden",908,"Slovakia",207,"Slovakia",1,0,2,"Group Stage"
3788764,"2021-06-19","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",780,"Portugal",183,"Portugal",770,"Germany",85,"Germany",2,4,2,"Group Stage"
3788773,"2021-06-23","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",780,"Portugal",183,"Portugal",771,"France",78,"France",2,2,3,"Group Stage"
3788755,"2021-06-16","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",909,"Turkey",233,"Turkey",907,"Wales",249,"Wales",0,2,2,"Group Stage"
3788754,"2021-06-16","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",914,"Italy",112,"Italy",773,"Switzerland",221,"Switzerland",3,0,2,"Group Stage"
3788762,"2021-06-19","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",772,"Spain",214,"Spain",789,"Poland",182,"Poland",1,1,2,"Group Stage"
3788760,"2021-06-18","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",785,"Croatia",56,"Croatia",912,"Czech Republic",60,"Czech Republic",1,1,2,"Group Stage"
3788747,"2021-06-13","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",915,"Austria",15,"Austria",2358,"North Macedonia",135,"Macedonia, Republic of",3,1,1,"Group Stage"
3788741,"2021-06-11","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",909,"Turkey",233,"Turkey",914,"Italy",112,"Italy",0,3,1,"Group Stage"
3795109,"2021-07-03","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",912,"Czech Republic",60,"Czech Republic",776,"Denmark",61,"Denmark",1,2,5,"Quarter-finals"
3795187,"2021-07-03","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",911,"Ukraine",238,"Ukraine",768,"England",68,"England",0,4,5,"Quarter-finals"
3788770,"2021-06-21","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",2358,"North Macedonia",135,"Macedonia, Republic of",941,"Netherlands",160,"Netherlands",0,3,3,"Group Stage"
3795506,"2021-07-11","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",914,"Italy",112,"Italy",768,"England",68,"England",1,1,7,"Final"
3794688,"2021-06-29","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",768,"England",68,"England",770,"Germany",85,"Germany",2,0,4,"Round of 16"
3794692,"2021-06-29","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",790,"Sweden",220,"Sweden",911,"Ukraine",238,"Ukraine",1,2,4,"Round of 16"
3794686,"2021-06-28","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",785,"Croatia",56,"Croatia",772,"Spain",214,"Spain",3,5,4,"Round of 16"
3794687,"2021-06-27","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",782,"Belgium",22,"Belgium",780,"Portugal",183,"Portugal",1,0,4,"Round of 16"
3794685,"2021-06-26","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",914,"Italy",112,"Italy",915,"Austria",15,"Austria",2,1,4,"Round of 16"
3788774,"2021-06-23","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",770,"Germany",85,"Germany",916,"Hungary",103,"Hungary",2,2,3,"Group Stage"
3788771,"2021-06-22","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",785,"Croatia",56,"Croatia",942,"Scotland",201,"Scotland",3,1,3,"Group Stage"
3788772,"2021-06-22","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",912,"Czech Republic",60,"Czech Republic",768,"England",68,"England",0,1,3,"Group Stage"
3788768,"2021-06-21","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",1835,"Finland",77,"Finland",782,"Belgium",22,"Belgium",0,2,3,"Group Stage"
3788767,"2021-06-21","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",911,"Ukraine",238,"Ukraine",915,"Austria",15,"Austria",0,1,3,"Group Stage"
3788753,"2021-06-16","15:00:00.000",55,"Europe","UEFA Euro",43,"2020",1835,"Finland",77,"Finland",796,"Russia",188,"Russia",0,1,2,"Group Stage"
3788765,"2021-06-20","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",773,"Switzerland",221,"Switzerland",909,"Turkey",233,"Turkey",3,1,3,"Group Stage"
3788763,"2021-06-19","15:00:00.000",55,"Europe","UEFA Euro",43,"2020",916,"Hungary",103,"Hungary",771,"France",78,"France",1,1,2,"Group Stage"
3788759,"2021-06-18","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",768,"England",68,"England",942,"Scotland",201,"Scotland",0,0,2,"Group Stage"
3788758,"2021-06-17","15:00:00.000",55,"Europe","UEFA Euro",43,"2020",911,"Ukraine",238,"Ukraine",2358,"North Macedonia",135,"Macedonia, Republic of",2,1,2,"Group Stage"
3788757,"2021-06-17","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",776,"Denmark",61,"Denmark",782,"Belgium",22,"Belgium",1,2,2,"Group Stage"
3788745,"2021-06-13","15:00:00.000",55,"Europe","UEFA Euro",43,"2020",768,"England",68,"England",785,"Croatia",56,"Croatia",1,0,1,"Group Stage"
3795107,"2021-07-02","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",782,"Belgium",22,"Belgium",914,"Italy",112,"Italy",1,2,5,"Quarter-finals"
3795221,"2021-07-07","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",768,"England",68,"England",776,"Denmark",61,"Denmark",2,1,6,"Semi-finals"
3794689,"2021-06-26","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",907,"Wales",249,"Wales",776,"Denmark",61,"Denmark",0,4,4,"Round of 16"
3788746,"2021-06-13","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",941,"Netherlands",160,"Netherlands",911,"Ukraine",238,"Ukraine",3,2,1,"Group Stage"
3794691,"2021-06-28","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",771,"France",78,"France",773,"Switzerland",221,"Switzerland",3,3,4,"Round of 16"
3794690,"2021-06-27","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",941,"Netherlands",160,"Netherlands",912,"Czech Republic",60,"Czech Republic",0,2,4,"Round of 16"
3788756,"2021-06-17","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",941,"Netherlands",160,"Netherlands",915,"Austria",15,"Austria",2,0,2,"Group Stage"
3788749,"2021-06-14","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",789,"Poland",182,"Poland",908,"Slovakia",207,"Slovakia",1,2,1,"Group Stage"
3788750,"2021-06-14","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",772,"Spain",214,"Spain",790,"Sweden",220,"Sweden",0,0,1,"Group Stage"
3788748,"2021-06-14","15:00:00.000",55,"Europe","UEFA Euro",43,"2020",942,"Scotland",201,"Scotland",912,"Czech Republic",60,"Czech Republic",0,2,1,"Group Stage"
3788751,"2021-06-15","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",771,"France",78,"France",770,"Germany",85,"Germany",1,0,1,"Group Stage"
3788752,"2021-06-15","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",916,"Hungary",103,"Hungary",780,"Portugal",183,"Portugal",0,3,1,"Group Stage"
3788742,"2021-06-12","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",776,"Denmark",61,"Denmark",1835,"Finland",77,"Finland",0,1,1,"Group Stage"
3788775,"2021-06-23","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",908,"Slovakia",207,"Slovakia",772,"Spain",214,"Spain",0,5,3,"Group Stage"
3788776,"2021-06-23","18:00:00.000",55,"Europe","UEFA Euro",43,"2020",790,"Sweden",220,"Sweden",789,"Poland",182,"Poland",3,2,3,"Group Stage"
3788743,"2021-06-12","21:00:00.000",55,"Europe","UEFA Euro",43,"2020",782,"Belgium",22,"Belgium",796,"Russia",188,"Russia",3,0,1,"Group Stage"
3788744,"2021-06-12","15:00:00.000",55,"Europe","UEFA Euro",43,"2020",907,"Wales",249,"Wales",773,"Switzerland",221,"Switzerland",1,1,1,"Group Stage"
3802643,"2022-04-29","21:00:00.000",7,"France","Ligue 1",108,"2021/2022",138,"Strasbourg",78,"France",131,"Paris Saint-Germain",78,"France",3,3,35,"Regular Season"
3803000,"2022-04-09","21:00:00.000",7,"France","Ligue 1",108,"2021/2022",152,"Clermont Foot",78,"France",131,"Paris Saint-Germain",78,"France",1,6,31,"Regular Season"
3802802,"2022-01-23","21:45:00.000",7,"France","Ligue 1",108,"2021/2022",131,"Paris Saint-Germain",78,"France",156,"Stade de Reims",78,"France",4,0,22,"Regular Season"
3802696,"2021-08-29","20:45:00.000",7,"France","Ligue 1",108,"2021/2022",156,"Stade de Reims",78,"France",131,"Paris Saint-Germain",78,"France",0,2,4,"Regular Season"
3802699,"2021-10-29","21:00:00.000",7,"France","Ligue 1",108,"2021/2022",131,"Paris Saint-Germain",78,"France",143,"Lille",78,"France",2,1,12,"Regular Season"
3802685,"2021-12-04","22:00:00.000",7,"France","Ligue 1",108,"2021/2022",168,"Lens",78,"France",131,"Paris Saint-Germain",78,"France",1,1,17,"Regular Season"
3802665,"2022-05-14","21:00:00.000",7,"France","Ligue 1",108,"2021/2022",139,"Montpellier",78,"France",131,"Paris Saint-Germain",78,"France",0,4,37,"Regular Season"
3802752,"2021-09-19","20:45:00.000",7,"France","Ligue 1",108,"2021/2022",131,"Paris Saint-Germain",78,"France",137,"Lyon",78,"France",2,1,6,"Regular Season"
3802809,"2021-10-03","13:00:00.000",7,"France","Ligue 1",108,"2021/2022",134,"Rennes",78,"France",131,"Paris Saint-Germain",78,"France",2,0,9,"Regular Season"
3802676,"2022-04-23","21:00:00.000",7,"France","Ligue 1",108,"2021/2022",131,"Paris Saint-Germain",78,"France",168,"Lens",78,"France",1,1,34,"Regular Season"
3802983,"2022-04-17","20:45:00.000",7,"France","Ligue 1",108,"2021/2022",131,"Paris Saint-Germain",78,"France",147,"Marseille",78,"France",2,1,32,"Regular Season"
3802907,"2022-02-06","21:45:00.000",7,"France","Ligue 1",108,"2021/2022",143,"Lille",78,"France",131,"Paris Saint-Germain",78,"France",1,5,23,"Regular Season"
3802902,"2021-10-24","20:45:00.000",7,"France","Ligue 1",108,"2021/2022",147,"Marseille",78,"France",131,"Paris Saint-Germain",78,"France",0,0,11,"Regular Season"
3802818,"2022-04-03","20:45:00.000",7,"France","Ligue 1",108,"2021/2022",131,"Paris Saint-Germain",78,"France",165,"Lorient",78,"France",5,1,30,"Regular Season"
3802683,"2021-12-12","21:45:00.000",7,"France","Ligue 1",108,"2021/2022",131,"Paris Saint-Germain",78,"France",129,"AS Monaco",150,"Monaco",2,0,18,"Regular Season"
3802690,"2021-12-22","22:00:00.000",7,"France","Ligue 1",108,"2021/2022",165,"Lorient",78,"France",131,"Paris Saint-Germain",78,"France",1,1,19,"Regular Season"
3802904,"2022-03-13","14:00:00.000",7,"France","Ligue 1",108,"2021/2022",131,"Paris Saint-Germain",78,"France",146,"Bordeaux",78,"France",3,0,28,"Regular Season"
3802837,"2021-11-28","14:00:00.000",7,"France","Ligue 1",108,"2021/2022",135,"Saint-Étienne",78,"France",131,"Paris Saint-Germain",78,"France",1,3,15,"Regular Season"
3802984,"2021-11-20","18:00:00.000",7,"France","Ligue 1",108,"2021/2022",131,"Paris Saint-Germain",78,"France",144,"Nantes",78,"France",3,1,14,"Regular Season"
3802805,"2022-03-05","22:00:00.000",7,"France","Ligue 1",108,"2021/2022",136,"OGC Nice",78,"France",131,"Paris Saint-Germain",78,"France",1,0,27,"Regular Season"
3802709,"2022-02-26","22:00:00.000",7,"France","Ligue 1",108,"2021/2022",131,"Paris Saint-Germain",78,"France",135,"Saint-Étienne",78,"France",3,1,26,"Regular Season"
3802948,"2022-05-21","21:00:00.000",7,"France","Ligue 1",108,"2021/2022",131,"Paris Saint-Germain",78,"France",141,"Metz",78,"France",5,0,38,"Regular Season"
3802930,"2022-05-08","20:45:00.000",7,"France","Ligue 1",108,"2021/2022",131,"Paris Saint-Germain",78,"France",133,"Troyes",78,"France",2,2,36,"Regular Season"
3802793,"2021-12-01","22:05:00.000",7,"France","Ligue 1",108,"2021/2022",131,"Paris Saint-Germain",78,"France",136,"OGC Nice",78,"France",0,0,16,"Regular Season"
3802839,"2022-02-19","22:00:00.000",7,"France","Ligue 1",108,"2021/2022",144,"Nantes",78,"France",131,"Paris Saint-Germain",78,"France",3,1,25,"Regular Season"
3802795,"2022-02-11","22:00:00.000",7,"France","Ligue 1",108,"2021/2022",131,"Paris Saint-Germain",78,"France",134,"Rennes",78,"France",1,0,24,"Regular Season"
3838017,"2023-06-03","22:00:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",152,"Clermont Foot",78,"France",2,3,38,"Regular Season"
3837987,"2023-05-13","22:00:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",158,"AC Ajaccio",78,"France",5,0,35,"Regular Season"
3837928,"2023-04-02","20:45:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",137,"Lyon",78,"France",0,1,29,"Regular Season"
3837918,"2023-03-19","18:05:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",134,"Rennes",78,"France",0,2,28,"Regular Season"
3837902,"2023-03-11","22:00:00.000",7,"France","Ligue 1",235,"2022/2023",153,"Stade Brestois",78,"France",131,"Paris Saint-Germain",78,"France",1,2,27,"Regular Season"
3837885,"2023-02-26","21:45:00.000",7,"France","Ligue 1",235,"2022/2023",147,"Marseille",78,"France",131,"Paris Saint-Germain",78,"France",0,3,25,"Regular Season"
3837876,"2023-02-19","14:00:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",143,"Lille",78,"France",4,3,24,"Regular Season"
3837839,"2023-01-29","21:45:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",156,"Stade de Reims",78,"France",1,1,20,"Regular Season"
3837827,"2023-01-15","21:45:00.000",7,"France","Ligue 1",235,"2022/2023",134,"Rennes",78,"France",131,"Paris Saint-Germain",78,"France",1,0,19,"Regular Season"
3837818,"2023-01-11","22:00:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",145,"Angers",78,"France",2,0,18,"Regular Season"
3837785,"2022-11-13","14:00:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",167,"Auxerre",78,"France",5,0,15,"Regular Season"
3837747,"2022-10-16","20:45:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",147,"Marseille",78,"France",1,0,11,"Regular Season"
3837680,"2022-08-28","20:45:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",129,"AS Monaco",150,"Monaco",1,1,4,"Regular Season"
3837659,"2022-08-13","21:00:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",139,"Montpellier",78,"France",5,2,2,"Regular Season"
3837650,"2022-08-06","21:00:00.000",7,"France","Ligue 1",235,"2022/2023",152,"Clermont Foot",78,"France",131,"Paris Saint-Germain",78,"France",0,5,1,"Regular Season"
3838004,"2023-05-27","22:00:00.000",7,"France","Ligue 1",235,"2022/2023",138,"Strasbourg",78,"France",131,"Paris Saint-Germain",78,"France",1,1,37,"Regular Season"
3837998,"2023-05-21","21:45:00.000",7,"France","Ligue 1",235,"2022/2023",167,"Auxerre",78,"France",131,"Paris Saint-Germain",78,"France",1,2,36,"Regular Season"
3837963,"2023-04-30","18:05:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",165,"Lorient",78,"France",1,3,33,"Regular Season"
3837954,"2023-04-21","21:00:00.000",7,"France","Ligue 1",235,"2022/2023",145,"Angers",78,"France",131,"Paris Saint-Germain",78,"France",1,2,32,"Regular Season"
3837947,"2023-04-15","21:00:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",168,"Lens",78,"France",3,1,31,"Regular Season"
3837938,"2023-04-08","21:00:00.000",7,"France","Ligue 1",235,"2022/2023",136,"OGC Nice",78,"France",131,"Paris Saint-Germain",78,"France",0,2,30,"Regular Season"
3837896,"2023-03-04","22:00:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",144,"Nantes",78,"France",4,2,26,"Regular Season"
3837859,"2023-02-04","18:00:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",130,"Toulouse",78,"France",2,1,22,"Regular Season"
3837844,"2023-02-01","22:00:00.000",7,"France","Ligue 1",235,"2022/2023",139,"Montpellier",78,"France",131,"Paris Saint-Germain",78,"France",1,3,21,"Regular Season"
3837771,"2022-10-29","17:00:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",133,"Troyes",78,"France",4,3,13,"Regular Season"
3837752,"2022-10-21","21:00:00.000",7,"France","Ligue 1",235,"2022/2023",158,"AC Ajaccio",78,"France",131,"Paris Saint-Germain",78,"France",0,3,12,"Regular Season"
3837727,"2022-10-01","21:00:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",136,"OGC Nice",78,"France",2,1,9,"Regular Season"
3837717,"2022-09-18","20:45:00.000",7,"France","Ligue 1",235,"2022/2023",137,"Lyon",78,"France",131,"Paris Saint-Germain",78,"France",0,1,8,"Regular Season"
3837706,"2022-09-10","17:00:00.000",7,"France","Ligue 1",235,"2022/2023",131,"Paris Saint-Germain",78,"France",153,"Stade Brestois",78,"France",1,0,7,"Regular Season"
3837695,"2022-09-03","21:00:00.000",7,"France","Ligue 1",235,"2022/2023",144,"Nantes",78,"France",131,"Paris Saint-Germain",78,"France",0,3,6,"Regular Season"
3837683,"2022-08-31","21:00:00.000",7,"France","Ligue 1",235,"2022/2023",130,"Toulouse",78,"France",131,"Paris Saint-Germain",78,"France",0,3,5,"Regular Season"
3837662,"2022-08-21","20:45:00.000",7,"France","Ligue 1",235,"2022/2023",143,"Lille",78,"France",131,"Paris Saint-Germain",78,"France",1,7,3,"Regular Season"
3901199,"2016-04-02","20:00:00.000",7,"France","Ligue 1",27,"2015/2016",134,"Rennes",78,"France",156,"Stade de Reims",78,"France",3,1,32,"Regular Season"
3901178,"2016-03-12","18:00:00.000",7,"France","Ligue 1",27,"2015/2016",165,"Lorient",78,"France",147,"Marseille",78,"France",1,1,30,"Regular Season"
3901260,"2016-05-14","21:00:00.000",7,"France","Ligue 1",27,"2015/2016",165,"Lorient",78,"France",160,"Gazélec Ajaccio",78,"France",1,0,38,"Regular Season"
3829470,"2015-09-20","17:00:00.000",7,"France","Ligue 1",27,"2015/2016",135,"Saint-Étienne",78,"France",144,"Nantes",78,"France",2,0,6,"Regular Season"
3901259,"2016-05-14","21:00:00.000",7,"France","Ligue 1",27,"2015/2016",133,"Troyes",78,"France",147,"Marseille",78,"France",1,1,38,"Regular Season"
3901263,"2016-05-14","21:00:00.000",7,"France","Ligue 1",27,"2015/2016",134,"Rennes",78,"France",2736,"Bastia",78,"France",1,2,38,"Regular Season"
3900594,"2016-01-23","21:00:00.000",7,"France","Ligue 1",27,"2015/2016",144,"Nantes",78,"France",146,"Bordeaux",78,"France",2,2,22,"Regular Season"
3900587,"2016-01-17","22:00:00.000",7,"France","Ligue 1",27,"2015/2016",135,"Saint-Étienne",78,"France",137,"Lyon",78,"France",1,0,21,"Regular Season"
3900541,"2015-12-05","21:00:00.000",7,"France","Ligue 1",27,"2015/2016",2736,"Bastia",78,"France",129,"AS Monaco",150,"Monaco",1,2,17,"Regular Season"
3900596,"2016-01-23","21:00:00.000",7,"France","Ligue 1",27,"2015/2016",142,"Guingamp",78,"France",2736,"Bastia",78,"France",1,0,22,"Regular Season"
3900591,"2016-01-23","18:00:00.000",7,"France","Ligue 1",27,"2015/2016",131,"Paris Saint-Germain",78,"France",145,"Angers",78,"France",5,1,22,"Regular Season"
3901188,"2016-03-19","18:00:00.000",7,"France","Ligue 1",27,"2015/2016",135,"Saint-Étienne",78,"France",139,"Montpellier",78,"France",3,0,31,"Regular Season"
3901184,"2016-03-18","21:30:00.000",7,"France","Ligue 1",27,"2015/2016",147,"Marseille",78,"France",134,"Rennes",78,"France",2,5,31,"Regular Season"
3901182,"2016-03-13","18:00:00.000",7,"France","Ligue 1",27,"2015/2016",144,"Nantes",78,"France",145,"Angers",78,"France",2,0,30,"Regular Season"
3901170,"2016-03-06","18:00:00.000",7,"France","Ligue 1",27,"2015/2016",134,"Rennes",78,"France",144,"Nantes",78,"France",4,1,29,"Regular Season"
3901169,"2016-03-06","15:00:00.000",7,"France","Ligue 1",27,"2015/2016",147,"Marseille",78,"France",130,"Toulouse",78,"France",1,1,29,"Regular Season"
3901166,"2016-03-05","18:00:00.000",7,"France","Ligue 1",27,"2015/2016",131,"Paris Saint-Germain",78,"France",139,"Montpellier",78,"France",0,0,29,"Regular Season"
3901168,"2016-03-05","21:00:00.000",7,"France","Ligue 1",27,"2015/2016",143,"Lille",78,"France",156,"Stade de Reims",78,"France",2,0,29,"Regular Season"
3900601,"2016-01-30","21:00:00.000",7,"France","Ligue 1",27,"2015/2016",160,"Gazélec Ajaccio",78,"France",139,"Montpellier",78,"France",0,4,23,"Regular Season"
3901262,"2016-05-14","21:00:00.000",7,"France","Ligue 1",27,"2015/2016",140,"Caen",78,"France",146,"Bordeaux",78,"France",1,0,38,"Regular Season"
3901261,"2016-05-14","21:00:00.000",7,"France","Ligue 1",27,"2015/2016",131,"Paris Saint-Germain",78,"France",144,"Nantes",78,"France",4,0,38,"Regular Season"
3901258,"2016-05-14","21:00:00.000",7,"France","Ligue 1",27,"2015/2016",142,"Guingamp",78,"France",136,"OGC Nice",78,"France",2,3,38,"Regular Season"
