"match_id","id","total_goals","supremacy","draw_factor","expH","expA"
3829507,"ligue196",2.37,0.74,1.12,1.55571177732221,0.815140308733541
3829511,"ligue197",2.47,0.92,1.13,1.69956027684072,0.77538752858187
3829509,"ligue198",2.86,1.29,1.14,2.07215396315484,0.784100964439556
3829510,"ligue199",2.47,0.48,1.05,1.47551857897551,0.998499863499603
3754128,"premier381",2.56,0.72,1.03,1.64268220041855,0.920156883800809
3754078,"premier382",2.81,1.56,1.11,2.18449922769467,0.626301202742276
3754300,"premier383",2.79,0.91,1.16,1.84837918399005,0.942898760185406
3754237,"premier384",2.43,0.77,1.04,1.59689981150323,0.831235547572355
3754097,"premier385",2.83,1.04,1.12,1.93737241895887,0.895878020856075
3754138,"premier386",2.43,0.18,1.06,1.30838013505515,1.12502777929583
3754141,"premier387",2.99,1.89,1,2.43958631113538,0.554139813532518
3754112,"premier388",2.48,-0.15,1.11,1.16849191672933,1.31479986588664
3753985,"premier389",2.54,-0.48,1.08,1.03154274102115,1.50760472410985
3754145,"premier390",2.87,-1.11,1.15,0.878179264645663,1.99200254012237
3754107,"premier391",2.49,-0.77,1.06,0.858565517959971,1.6267633424306
3754034,"premier392",2.45,0.52,1.06,1.48359810067749,0.96287071465942
3753993,"premier393",2.37,-0.05,1.04,1.15802438716804,1.21161933968018
3754344,"premier394",2.65,0.69,1.04,1.66848087581441,0.977122271490446
3754270,"premier395",2.69,0.9,1.14,1.79461072049024,0.892588231465753
3754267,"premier396",2.47,0.44,1.03,1.45677511055787,1.01426710996961
3754203,"premier397",2.7,0.23,1.08,1.46344761466671,1.23819355384538
3754312,"premier398",2.76,-0.92,1.06,0.920391543689992,1.83974414027825
3754066,"premier399",2.61,0.53,1.05,1.56822900136287,1.03860365173793
3754020,"premier400",2.87,1.21,1.11,2.04383910851501,0.831012765551512
3754190,"premier401",2.51,0.75,1.05,1.62901405945437,0.878674827219329
3753987,"premier402",2.82,0.07,1.11,1.44481868989401,1.37209049489595
3754254,"premier403",2.87,1.61,1.06,2.23714033130291,0.630040759141575
3754104,"premier404",2.47,0.43,1.09,1.45215090984377,1.01888738932365
3754180,"premier405",2.43,-0.47,1.04,0.976968530033361,1.44983596148515
3754131,"premier406",2.7,0.05,1.08,1.37342765354875,1.3232487252212
3754233,"premier407",3.01,-0.99,1.13,1.01196596803931,1.99981516561989
3754189,"premier408",2.48,0.01,1.08,1.24400025896005,1.23576559628032
3754059,"premier409",2.53,-1.12,1.08,0.703446095122684,1.82368460828022
3754129,"premier410",2.83,0.76,1.05,1.79388888665802,1.03189536558083
3754204,"premier411",2.42,0.48,1.12,1.45085458824328,0.967306017001208
3754023,"premier412",2.75,0.5,1.09,1.62245312575671,1.12439058315313
3754083,"premier413",2.97,1.58,1.12,2.2770267343046,0.69371440058428
3753984,"premier414",2.96,1.54,1.07,2.25267193117553,0.709837342037213
3754246,"premier415",3.59,2.21,1.18,2.89646133164334,0.689019676034951
3754205,"premier416",2.78,-1.02,1,0.882179543510812,1.90126259841119
3754007,"premier417",2.42,0.45,1.12,1.43502538727908,0.98152874726759
3754268,"premier418",2.79,0.49,1.13,1.63625840062525,1.15098851595463
3754337,"premier419",2.6,0.49,1.13,1.54544119980975,1.05722262817273
3754221,"premier420",2.53,-0.44,1.1,1.0461390391573,1.4864426513622
3754240,"premier421",3,1.67,0.96,2.33541121693657,0.665044028130582
3754257,"premier422",3.08,-0.87,1.17,1.10252821024619,1.97723654085473
3754336,"premier423",2.61,-0.38,1.08,1.11789604773016,1.49506157514822
3754003,"premier424",2.5,0.66,1.14,1.58124645315328,0.916798132382581
3754315,"premier425",2.7,0.21,1.1,1.45151208619737,1.24496428693345
3754213,"premier426",2.47,0.08,1.07,1.27855696350518,1.19611610336435
3754325,"premier427",2.3,-0.22,1.03,1.0418255417961,1.26130857155295
3754106,"premier428",2.69,0.68,1.07,1.68549946397666,1.00253992467644
3754148,"premier429",2.65,-0.62,1.07,1.01522715477047,1.63105632985804
3754329,"premier430",2.71,0.47,1.08,1.59294538441513,1.12053894824818
3754068,"premier431",2.31,0.27,1.1,1.28953802004916,1.02420551125167
3754169,"premier432",2.68,1,0.92,1.84050399779155,0.840325411504916
3754217,"premier433",2.85,0.05,1.13,1.45060114466608,1.39881468291875
3754077,"premier434",3.39,1.85,1.09,2.62027059848968,0.77028458923196
3754010,"premier435",2.44,0.41,1.06,1.42632816008805,1.01722869397516
3754146,"premier436",2.56,-0.13,1.07,1.21582413674716,1.34569165084809
3754298,"premier437",2.58,0.38,1.1,1.47802988206418,1.09718839694649
3754040,"premier438",2.74,1.09,1.08,1.91565558729976,0.822670763881763
3754011,"premier439",2.37,-0.28,1.09,1.04459373437354,1.32763324979313
3754222,"premier440",2.68,0.6,1.05,1.64143661505267,1.04033639887674
3754174,"premier441",2.99,-0.83,1.1,1.07991985055074,1.90605668820715
3754212,"premier442",2.64,1.23,1.07,1.93172276689814,0.705107644427577
3754008,"premier443",3.09,1.88,0.88,2.48674196897792,0.602104336778978
3754001,"premier444",2.79,-1.01,1.06,0.892053177447732,1.89776262562825
3753978,"premier445",2.44,0.7,1.04,1.57198704088687,0.870325388072573
3754339,"premier446",2.57,0.19,1.06,1.37924373571944,1.18972614843984
3754197,"premier447",2.94,-0.38,1.16,1.28109154178692,1.66002803584455
3754323,"premier448",2.71,0.34,1.11,1.52405199538858,1.18110553031809
3754266,"premier449",2.48,0.09,1.07,1.28483862079747,1.19673357045677
3754105,"premier450",2.39,-0.13,1.05,1.13387029201616,1.25968398852792
3754330,"premier451",2.44,0.05,1.1,1.24858993432176,1.19487970665206
3754278,"premier452",2.62,0.41,1.14,1.51268745051796,1.10457353673447
3753995,"premier453",2.71,0.79,1.07,1.75344560953643,0.960724604723696
3754099,"premier454",2.47,0.75,1.08,1.61008203934813,0.864207614543587
3754079,"premier455",3.46,2.09,1.06,2.7757970053321,0.68747434553491
3754335,"premier456",2.92,0.3,1.17,1.61039352268821,1.30682566242494
3754076,"premier457",2.65,-0.17,1.06,1.2421482757027,1.41105265343267
3754171,"premier458",2.77,0.52,1.05,1.64551953145481,1.1214256007554
3754060,"premier459",2.62,-0.21,1.09,1.2051982797753,1.41547984572208
3754074,"premier460",2.61,0.03,1.08,1.32073022656117,1.28905944749264
3754115,"premier461",3,1.61,1,2.30463440799471,0.69752983801557
3754067,"premier462",2.69,0.58,1.06,1.63742476824024,1.05573191873342
3754256,"premier463",2.57,-0.27,1.07,1.15195695521101,1.4203114357358
3754193,"premier464",3.24,1.73,1.17,2.48485541985068,0.75184174440132
3754302,"premier465",2.89,0.92,1.13,1.90139633511921,0.984388877705221
3754198,"premier466",2.84,0.32,1.13,1.57862892176198,1.25769109127795
3753999,"premier467",2.9,-1.19,1.07,0.855657759246804,2.04753425907145
3754245,"premier468",2.38,0.44,1.08,1.40730259448764,0.968338464486137
3754102,"premier469",2.71,0.15,1.08,1.4312131939975,1.28041465818775
3754269,"premier470",2.43,0.66,1.04,1.5476656762353,0.884749945263864
3754126,"premier471",3.22,1.55,1.09,2.38196418833926,0.83487812797631
3754017,"premier472",2.33,-0.1,1.07,1.11399289799425,1.21253187608246
3754263,"premier473",2.91,0.42,1.14,1.66287537649926,1.24302704444961
3754133,"premier474",2.47,0.53,1.01,1.50106292329252,0.967944993157712
3754091,"premier475",2.34,0.45,1.03,1.39175946194522,0.94452828621719
3754288,"premier476",2.91,-0.66,1.09,1.12719514214094,1.78545620246399
3754234,"premier477",2.62,-0.37,1.07,1.1277277287193,1.49722855320571
3754230,"premier478",2.65,0.49,1.1,1.56777736157413,1.08226150765899
3754015,"premier479",2.81,0.09,1.17,1.45446232857408,1.35960670611863
3754119,"premier480",2.66,0.08,1.12,1.37042894270817,1.289801489939
3754098,"premier481",2.57,0.46,1.1,1.51191273242014,1.05327653053008
3754223,"premier482",2.47,-0.62,1.07,0.923300351458671,1.54477072380477
3754167,"premier483",3.36,1.91,1.06,2.63327932518888,0.726729970941512
3754090,"premier484",2.57,0.25,1.1,1.41019272467307,1.15543477594779
3753983,"premier485",2.86,-0.79,1.07,1.03098583566608,1.82432713490122
3754273,"premier486",2.59,0.16,1.09,1.37166858881137,1.21610172603769
3754006,"premier487",2.56,-0.11,1.09,1.22720419225455,1.33672891280326
3754082,"premier488",2.89,1.29,1.07,2.08964158141331,0.80180577625521
3754191,"premier489",2.87,1.23,1.11,2.04906871421471,0.818618755944634
3754029,"premier490",2.83,1.45,1.05,2.13853926501183,0.686953244771303
3754238,"premier491",2.78,0.35,1.09,1.56616081399142,1.21778592172161
3754156,"premier492",2.82,0.66,1.12,1.74192643248575,1.08093269701118
3754297,"premier493",2.66,1.52,1.06,2.08871953521601,0.570570766527005
3754311,"premier494",2.64,0.13,1.1,1.38638875862156,1.25697949876875
3754293,"premier495",2.52,-0.66,1.06,0.931180119512645,1.58763154184971
3754000,"premier496",2.61,-0.74,1.01,0.932761127154004,1.6760486573143
3754194,"premier497",2.88,0.17,1.1,1.52488723715789,1.35789383677376
3754265,"premier498",3.13,0.83,1.14,1.98189693388859,1.14699779325796
3754258,"premier499",2.94,-1.42,1.06,0.759829678944095,2.18402543821419
3754351,"premier500",2.7,1.06,1.15,1.87819610891599,0.817283601230004
3753996,"premier501",2.92,1.44,1.06,2.18008509907537,0.738221826268677
3754283,"premier502",2.68,0.88,1.06,1.7801229267334,0.902893444959437
3754208,"premier503",2.92,0.72,1.15,1.81891071910411,1.10089907967016
3754211,"premier504",2.99,-0.14,1.13,1.42376023244859,1.56279753913897
3754247,"premier505",2.57,0.95,1.1,1.76436186862753,0.810482385123216
3753972,"premier506",2.64,0.38,1.13,1.50552849673045,1.12947667017323
3754185,"premier507",2.32,-0.47,1.07,0.927533085558153,1.39646744163962
3754301,"premier508",2.82,-1.07,1.07,0.878200700935883,1.94352402308182
3754109,"premier509",2.95,1.15,1.11,2.04890181980004,0.902702564168696
3753979,"premier510",2.71,1.11,1.01,1.90909430089917,0.796371547646433
3754178,"premier511",2.32,0.02,1.06,1.1690002995067,1.14818336721265
3754157,"premier512",2.83,0.02,1.07,1.42377619512487,1.4082670078354
3754304,"premier513",2.83,0.89,1.06,1.85863812050652,0.96702002614906
3754186,"premier514",2.57,-0.26,1.07,1.15645146229267,1.41430849720075
3754028,"premier515",3.03,1.16,1.11,2.09438062175048,0.932632100565437
3754150,"premier516",2.39,-0.12,1.09,1.13214406262166,1.25347436364683
3754047,"premier517",2.83,1.31,1.1,2.06687277211087,0.758568377794252
3754038,"premier518",3.05,-1.19,1.12,0.932489107146744,2.12120623841537
3754093,"premier519",2.74,0.06,1.13,1.39927918323218,1.34039491055289
3754235,"premier520",2.47,0.47,1.11,1.46894812450582,1.00212474787967
3754160,"premier521",3.04,1.7,0.94,2.37054786691771,0.669670999569896
3754073,"premier522",3.05,1.49,1.16,2.27424784751383,0.780316835362439
3754347,"premier523",2.61,1.27,1.02,1.93572073098411,0.670133297602918
3754113,"premier524",2.65,1.2,1.03,1.9237519372977,0.726769068139315
3754135,"premier525",2.83,-0.88,1.11,0.972152187660585,1.85712151031171
3754085,"premier526",2.83,0.15,1.18,1.48849261015846,1.33753627380307
3754286,"premier527",2.61,0.27,1.1,1.43625935704093,1.16991716750596
3754215,"premier528",2.44,-0.72,1.01,0.860791016539877,1.57876507842148
3754143,"premier529",2.88,-1.13,1.06,0.875227183685022,2.0089680180504
3754046,"premier530",2.87,0.48,1.18,1.67503610804037,1.19203747112378
3754162,"premier531",2.48,-0.23,1.11,1.1239555631971,1.35656780049172
3754218,"premier532",2.5,0.19,1.07,1.34271728211319,1.15319931675209
3754328,"premier533",3.21,1.63,1.07,2.41761226571389,0.78747720490332
3754182,"premier534",2.78,-0.23,1.12,1.27963856067321,1.50506267906217
3754072,"premier535",2.48,-0.01,1.09,1.23174959973329,1.24541556346856
3754096,"premier536",2.45,0.13,1.11,1.28887806396445,1.16050395479473
3754117,"premier537",2.72,-1.1,1.04,0.808722373195623,1.90984598074484
3754255,"premier538",2.56,1.31,1.03,1.93528900290798,0.621712967746498
3754276,"premier539",3.11,1.54,1.03,2.32675832500268,0.786041659217403
3754013,"premier540",2.7,-0.37,1.1,1.16501722617617,1.53798251348858
3754025,"premier541",2.82,1.58,0.95,2.19663104947039,0.618423967994415
3754166,"premier542",3.07,0.52,1.12,1.79529938499745,1.27656423399166
3754044,"premier543",2.68,1.35,1.03,2.01187897044781,0.665823843943544
3754136,"premier544",2.59,0.56,1.09,1.57553394277614,1.01459685346135
3754188,"premier545",2.61,0.04,1.12,1.32298195663287,1.28622887088841
3754153,"premier546",2.39,0.2,1.08,1.29438280833725,1.09680506094095
3754219,"premier547",2.47,-0.04,1.08,1.21071181483729,1.25438993065675
3754259,"premier548",2.48,0.51,1.1,1.49803517501104,0.986368162044218
3754051,"premier549",2.51,-0.42,1.04,1.04756938865506,1.46452950263484
3754296,"premier550",2.98,0.16,1.16,1.57057416456133,1.40822144382013
3754285,"premier551",2.38,0.17,1.09,1.27094051064989,1.10416248121392
3754248,"premier552",2.65,0.45,1.11,1.55055117802206,1.10326416408778
3754287,"premier553",2.86,1.27,1.1,2.06576261258037,0.792522136924424
3754343,"premier554",3.02,0.58,1.12,1.80318845960929,1.21874379960704
3754054,"premier555",3.45,2.09,0.97,2.76773636840529,0.682466405037413
3753974,"premier556",2.9,-0.44,1.12,1.22846196068864,1.66815021638535
3754309,"premier557",2.68,-0.4,1.13,1.13958996403565,1.54049267679932
3754014,"premier558",2.31,-0.38,1.09,0.963537708282231,1.3463661115356
3754279,"premier559",2.27,0.65,1.08,1.4604522641948,0.807931086920746
3754057,"premier560",2.99,1.4,1.17,2.19398781804777,0.792599937095122
3754173,"premier561",3.08,1.28,1.18,2.17685624513129,0.900155125024157
3754326,"premier562",2.41,0.56,1.12,1.48684694550404,0.928011913293119
3754056,"premier563",2.59,0.75,1.08,1.6656005335413,0.919882340835619
3754019,"premier564",2.44,0.2,1.1,1.31726596783256,1.12088788922434
3754130,"premier565",2.49,0.61,1.04,1.55135430249221,0.938914166296283
3754291,"premier566",2.58,-0.24,1.12,1.17121679236747,1.40831033840216
3754195,"premier567",2.43,0.43,1.1,1.43395967940264,0.998967284811563
3753998,"premier568",2.44,-0.37,1.07,1.03190725230571,1.40540835153531
3754045,"premier569",3.18,-0.69,1.14,1.24620094554513,1.93411990562902
3754226,"premier570",2.59,-0.94,1.04,0.825105299433275,1.76648860923516
3754069,"premier571",3.24,1.89,0.95,2.56536215192169,0.67596295583549
3754058,"premier572",2.86,0.65,1.12,1.75131955226952,1.10601095128387
3754319,"premier573",2.42,1.22,1.05,1.81531765080215,0.600087491235687
3754101,"premier574",2.67,-0.16,1.19,1.25635674612322,1.41315108190789
3754036,"premier575",2.35,0.17,1.06,1.26322827712798,1.09040128321662
3754346,"premier576",2.96,-0.87,1.11,1.04559608810823,1.91354887205553
3754122,"premier577",2.25,-0.02,1.08,1.11806309032405,1.13566297227369
3754251,"premier578",2.54,-0.59,1.09,0.976826494767907,1.56498761514613
3754114,"premier579",2.41,-0.53,1.06,0.94046536265224,1.47427336483868
3754140,"premier580",2.92,0.1,1.15,1.50590989150993,1.41037283686224
3753981,"premier581",2.34,-0.22,1.09,1.05790024190796,1.28007674553299
3754021,"premier582",2.57,0.52,1.06,1.54716003342129,1.02739898870157
3754088,"premier583",2.49,-0.72,1.08,0.884867249076565,1.60979385424608
3754062,"premier584",2.62,1.35,1.13,1.98600382085782,0.633664773699125
3754305,"premier585",2.75,0.11,1.13,1.43193764442247,1.32004986600092
3754142,"premier586",3.34,1.28,1.18,2.30824433017607,1.03228600099072
3754183,"premier587",2.54,0.52,1.11,1.53118391024585,1.00684368706241
3754032,"premier588",2.45,0.55,1.11,1.49733172121702,0.951822927096201
3754071,"premier589",2.47,0.74,1.07,1.60473545596724,0.866557283265869
3754065,"premier590",2.81,0.75,1.15,1.78456467016211,1.03000704188109
3754250,"premier591",2.41,-0.36,1.04,1.02460771326855,1.38887102092127
3754004,"premier592",2.54,0.67,1.09,1.60584023735829,0.931780229649681
3754125,"premier593",2.85,0.94,1.12,1.89459081916638,0.955016688842673
3754260,"premier594",3.08,1.53,1.11,2.30259412671511,0.774855556163756
3754338,"premier595",2.66,0.25,1.12,1.45646665116658,1.20695289705655
3754168,"premier596",2.39,0.92,1.1,1.65132955404975,0.735099084403075
3754027,"premier597",2.98,1.53,1.02,2.25406450134176,0.721832413933965
3754345,"premier598",2.41,0.13,1.14,1.27162154199701,1.14148679692375
3754202,"premier599",2.63,-0.23,1.16,1.20109065142128,1.42824769075719
3754161,"premier600",2.29,0.33,1.06,1.30982704815457,0.983110309777827
3754179,"premier601",2.44,-0.39,1.05,1.02721485865623,1.41695373038106
3754341,"premier602",2.44,0.63,1.03,1.53270241033756,0.903317787619857
3754200,"premier603",2.32,0.5,1.1,1.41200486094106,0.909226026686942
3754348,"premier604",2.49,-0.58,1.08,0.956742580284455,1.53331033485464
3753975,"premier605",2.48,-0.04,1.05,1.21681525849453,1.26128352230872
3754271,"premier606",2.51,0.52,1.04,1.51497084992378,0.999512135102076
3754084,"premier607",2.21,0.29,1.08,1.24912071367311,0.958427741529766
3754110,"premier608",2.91,-0.88,1.05,1.0151248882582,1.89861590880193
3754111,"premier609",2.69,0.32,1.15,1.50451468062738,1.18486046181902
3754163,"premier610",2.66,0.87,1.1,1.76328915162354,0.89790681202247
3754201,"premier611",2.53,0.75,1.09,1.64285160131065,0.889677565065848
3754089,"premier612",2.39,0.09,1.08,1.23976521596419,1.15217154843165
3754275,"premier613",2.56,-0.07,1.11,1.24323851853433,1.31275596404475
3754094,"premier614",2.38,1.01,1.06,1.69353368040039,0.686971811567404
3754317,"premier615",2.7,-0.84,1.06,0.934177415673963,1.77045104720978
3754095,"premier616",2.99,-1.3,1.04,0.844222097787105,2.14373539678635
3754340,"premier617",2.12,0.15,1.07,1.13243128665273,0.98332637491907
3753997,"premier618",2.46,0.72,1.1,1.59290867938835,0.868221407539675
3754252,"premier619",3.06,0.89,1.11,1.97547491734988,1.08155618756776
3754103,"premier620",2.39,-0.74,1.03,0.826968091110958,1.56340358852258
3754306,"premier621",2.38,0.15,1.1,1.26790620594193,1.11419900682924
3754316,"premier622",2.85,1.39,1.07,2.12044654935651,0.728162654778189
3754290,"premier623",2.94,1.11,1.11,2.02266312945281,0.916304436578198
3754292,"premier624",2.39,0.32,1.09,1.35707448053026,1.0326980977286
3754120,"premier625",2.47,0.85,1.01,1.65709085080611,0.809389439360208
3754127,"premier626",2.62,-0.1,1.1,1.26136324203913,1.35833194747545
3754303,"premier627",2.31,0.26,1.09,1.28858383694358,1.02447169385905
3754080,"premier628",2.72,1.21,1.08,1.9641012542901,0.756646875725218
3754253,"premier629",2.57,-0.66,1.08,0.951710959723126,1.61663995247312
3754281,"premier630",2.32,0.44,1.07,1.38044952816007,0.939606913409309
3754274,"premier631",2.47,0.61,1.07,1.5376974116376,0.93264815277484
3754264,"premier632",3.01,1.5,1.07,2.25506887051252,0.752442309426977
3754039,"premier633",2.34,0.38,1.1,1.35934685189445,0.975654267947123
3754350,"premier634",2.67,1.22,1.05,1.9452096242222,0.724575885288664
3754244,"premier635",2.62,0.17,1.12,1.39502894250782,1.22054803050824
3754031,"premier636",2.46,-0.8,1.08,0.833743269385753,1.62971263801039
3754139,"premier637",2.28,-0.17,1.06,1.05162424059147,1.22631241113367
3754261,"premier638",2.85,0.93,1.05,1.88970929367988,0.958184936003934
3754214,"premier639",2.39,-0.88,1.03,0.753649776291967,1.63833003824401
3754147,"premier640",2.95,0.48,1.2,1.71602260734579,1.23852296024394
3754049,"premier641",2.91,1.2,1.16,2.05430752621008,0.857601758274092
3754012,"premier642",2.46,-0.21,1.1,1.12553575952976,1.3345791684357
3754321,"premier643",2.38,0.66,1.1,1.52069451179157,0.858446940892819
3754121,"premier644",2.46,0.07,1.07,1.26537057865886,1.19166224551407
3754236,"premier645",2.25,-0.07,1.06,1.09017641943398,1.16118826562035
3754331,"premier646",2.67,0.72,1.1,1.69757802016066,0.973139110146536
3754324,"premier647",2.65,1.3,1.15,1.97584614829012,0.678023668527058
3754239,"premier648",2.36,-0.3,1.05,1.03008064023211,1.33340337868966
3754327,"premier649",2.58,-0.89,1.01,0.842005352807783,1.73527868586626
3754334,"premier650",2.36,-0.03,1.08,1.16660984968313,1.19825914988628
3754231,"premier651",2.47,0.92,1.04,1.6937565137836,0.778199576625193
3754280,"premier652",2.8,-0.94,1.14,0.930014549023282,1.86583682777524
3754050,"premier653",2.45,0.19,1.1,1.32039628128886,1.13327727830548
3753976,"premier654",2.83,1.69,1,2.25759703492283,0.570232556872331
3753991,"premier655",2.67,-0.04,1.07,1.31052935932968,1.35463132370257
3754232,"premier656",2.48,0.98,1.06,1.73085395149583,0.749422814408281
3754005,"premier657",2.55,0.51,1.09,1.53095363874236,1.0213854546712
3754349,"premier658",2.64,-0.37,1.13,1.13247258806516,1.50674918234849
3754061,"premier659",2.8,1.25,1.13,2.02890899670011,0.774046367915488
3754277,"premier660",2.9,0.96,1.06,1.92884375223253,0.97154196863559
3754249,"premier661",3.18,2.1,0.98,2.63828129177648,0.537900888631073
3754177,"premier662",2.68,0.1,1.11,1.39116522179342,1.28966138959112
3754164,"premier663",2.61,1,1.03,1.80455987649786,0.806012979696345
3754151,"premier664",2.52,0.45,1.13,1.48194710189803,1.03346052254564
3754318,"premier665",2.82,0.29,1.12,1.55800232140388,1.26595420722053
3754289,"premier666",2.49,-0.12,1.07,1.18610664061216,1.30464352818292
3754220,"premier667",2.53,-0.44,1.07,1.04390320174196,1.48263057907068
3754081,"premier668",2.34,-0.6,1.03,0.869951742185686,1.47216440467088
3753988,"premier669",2.37,0.52,1.04,1.44743395035537,0.926506792401412
3754313,"premier670",2.83,-1.17,1.1,0.82978767907003,1.99764503118903
3754196,"premier671",2.3,0.05,1.06,1.17358294295174,1.12712232540121
3754053,"premier672",2.68,-1.21,1.05,0.738685372481279,1.94618879332643
3754002,"premier673",2.88,1.12,1.08,1.99926544753946,0.881531662577043
3753973,"premier674",2.79,0.77,1.12,1.78121506152921,1.00863619364906
3754181,"premier675",2.47,-0.06,1.08,1.20536708825219,1.26842523291787
3753980,"premier676",2.95,-0.02,1.09,1.46459005143641,1.48048915211655
3754224,"premier677",2.44,0.87,0.99,1.65196457117124,0.783347273765766
3753977,"premier678",2.31,0.39,1.09,1.35017876182448,0.963710683520519
3754052,"premier679",2.32,0.22,1.08,1.26886378910692,1.0493438602704
3754124,"premier680",2.67,0.56,1.1,1.61493473481809,1.05413391676002
3754100,"premier681",2.62,0.41,1.19,1.5171353403556,1.10457658761974
3754064,"premier682",2.41,-0.08,1.08,1.16668369121608,1.24432494523014
3754043,"premier683",2.92,1.28,1.16,2.10322591020274,0.820209845094194
3754118,"premier684",2.94,1.55,1.02,2.24464841561476,0.690944196813877
3754075,"premier685",2.63,-0.76,1.12,0.936370770397134,1.69479387001584
3754144,"premier686",2.8,-0.55,1.09,1.12629394762135,1.67513541961159
3754087,"premier687",2.67,0.42,1.09,1.54748995739324,1.12499040957211
3754243,"premier688",2.49,0.31,1.1,1.39753365464229,1.09239086650333
3754272,"premier689",2.36,0.45,1.08,1.40597098891754,0.95321872998996
3754175,"premier690",2.29,0.56,1.07,1.42680821393785,0.866825619800976
3754176,"premier691",2.64,0.72,1.08,1.67636559093753,0.960346311159457
3753982,"premier692",2.4,0.24,1.08,1.32027167017009,1.07612316971117
3754299,"premier693",2.54,0.58,1.06,1.55872141547656,0.982638683706175
3754262,"premier694",2.48,-0.44,1.04,1.01603812862778,1.45946508606494
3754022,"premier695",2.48,0.65,1.1,1.56612250832595,0.913547594587684
3754035,"premier696",2.93,1.6,1.1,2.26465268171115,0.66468545824591
3754016,"premier697",2.62,0.97,1.02,1.79809650694859,0.823343305847022
3754116,"premier698",2.5,-0.16,1.07,1.16690690609109,1.32940225631008
3754030,"premier699",2.51,-0.37,1.05,1.07213626166908,1.44119506177849
3754241,"premier700",2.88,-0.56,1.06,1.16014050513752,1.72076266700329
3753986,"premier701",2.72,1.02,1.12,1.87026101846267,0.848199393874759
3754152,"premier702",2.51,-0.24,1.1,1.13155892801735,1.37523650452036
3754209,"premier703",2.5,0.56,1.08,1.531770066517,0.97083851617427
3754048,"premier704",2.64,0.05,1.11,1.34286025521943,1.29411457791576
3754322,"premier705",2.77,0.06,1.08,1.41403040209314,1.35366735827854
3754137,"premier706",2.61,-0.15,1.06,1.23020360598475,1.3799671256999
3754295,"premier707",2.84,1.81,1.01,2.32926898043321,0.51512471697308
3754024,"premier708",2.53,0.2,1.06,1.36450450677238,1.1692704953354
3754172,"premier709",2.48,0.27,1.09,1.37660628833389,1.10500440540542
3754155,"premier710",2.24,0.24,1.05,1.2410443692537,0.99988945601415
3754009,"premier711",3.06,1.59,0.99,2.32538076884096,0.735872865210843
3754216,"premier712",2.64,0.02,1.08,1.32983569994432,1.30660951016718
3754227,"premier713",2.69,0.61,1.08,1.64746993912182,1.04184314166217
3754187,"premier714",2.61,-0.81,1.03,0.902619910338756,1.71178884657545
3754206,"premier715",2.99,-1.18,1.06,0.905359769968928,2.0885321448072
3754294,"premier716",2.93,0.94,1.1,1.93179785674933,0.994357406448096
3754310,"premier717",2.61,1.27,1.03,1.94042282507999,0.668413938209262
3754086,"premier718",2.79,1.32,1.04,2.05274259798647,0.735452934034452
3754284,"premier719",3.04,1.86,1.02,2.44966812607781,0.590036464885998
3754282,"premier720",2.54,-1.1,1.02,0.721141859024836,1.82301735930614
3754242,"premier721",2.85,-0.42,1.09,1.21361932083115,1.63243620896084
3754154,"premier722",3.09,1.24,1.08,2.1617653682673,0.923281755463955
3754307,"premier723",3.03,1.7,1.02,2.36500099910696,0.667321799945926
3754228,"premier724",2.44,0.87,1.04,1.65527981792919,0.786260361509631
3753990,"premier725",2.89,-0.98,1.05,0.954762840981906,1.93070543441583
3754332,"premier726",2.94,1.87,0.98,2.40632978146922,0.534834507191148
3754184,"premier727",3.24,1.93,1.05,2.58288243158117,0.655869243126279
3754037,"premier728",3.06,0.17,1.1,1.61852440357607,1.44595351833752
3754170,"premier729",2.58,0.41,1.06,1.49603322632013,1.08887584913627
3754132,"premier730",2.52,-0.12,1.04,1.20010944286682,1.32134794782487
3754063,"premier731",2.61,0.83,1.09,1.71902045158464,0.886142592572413
3754192,"premier732",2.46,-0.5,1.01,0.978421691670403,1.47872326574282
3754165,"premier733",2.45,0.57,1.08,1.50579421191985,0.939686872929726
3754320,"premier734",2.73,0.19,1.08,1.46161480917327,1.27153578667102
3754018,"premier735",2.69,-0.4,1.07,1.14102108817055,1.5453438436227
3754092,"premier736",2.83,0.08,1.1,1.45774796605394,1.37516849494441
3754070,"premier737",2.73,-0.85,1.03,0.93836887952551,1.78742063227744
3754225,"premier738",2.69,0.65,1.1,1.66742744167225,1.0201057525544
3754026,"premier739",2.53,0.54,1.08,1.53943149621895,0.995449274926771
3754033,"premier740",3.04,0.71,1.03,1.87388805670631,1.16240716641555
3754210,"premier741",2.62,-0.46,1.09,1.075713245507,1.53980988080467
3754108,"premier742",2.82,-0.31,1.09,1.25851635857354,1.56486065009733
3754158,"premier743",3,1.57,1,2.28556540901278,0.717347360861783
3754342,"premier744",3.08,1.21,1.11,2.14611078187428,0.938722389724301
3754314,"premier745",2.96,0.36,1.13,1.66137193818177,1.29678498405071
3753992,"premier746",2.88,0.37,1.16,1.62156240149779,1.25529508368246
3754134,"premier747",2.76,-0.22,1.12,1.27173754069329,1.49001932028603
3754055,"premier748",3.01,0.87,1.03,1.94140606786253,1.0699891975218
3754207,"premier749",2.68,0.63,1.01,1.65703302649929,1.02449718292189
3753989,"premier750",2.92,0.7,1.07,1.80724966743689,1.10818413384951
